event_index,n_gen_triplet,leading_truth_triplet_slot,m_jet1jet2,m_jet2jet3
6200,0,,,
6201,0,,,
6202,0,,,
6203,1,0,94.9403016,95.353032
6204,1,0,101.927676,92.7531202
6205,1,0,89.162237,74.2116411
6206,1,0,135.955417,55.8848343
6207,1,0,86.7907001,132.232868
6208,0,,,
6209,0,,,
6210,0,,,
6211,1,0,234.061353,147.911201
6212,0,,,
6213,0,,,
6214,1,1,68.0109502,103.95423
6215,2,1,79.075912,100.993327
6216,0,,,
6217,0,,,
6218,1,0,181.70338,84.355157
6219,1,0,116.381571,85.5544378
6220,1,0,55.9921685,67.4317345
6221,0,,,
6222,1,1,139.636565,67.9774851
6223,0,,,
6224,0,,,
6225,1,0,123.342823,76.4863285
6226,1,0,87.3693672,62.2323385
6227,0,,,
6228,0,,,
6229,1,1,88.2234866,82.7875772
6230,0,,,
6231,1,0,94.5755509,65.4115952
6232,1,0,127.493973,116.740813
6233,0,,,
6234,0,,,
6235,0,,,
6236,1,1,74.3785134,56.0043099
6237,0,,,
6238,0,,,
6239,0,,,
6240,0,,,
6241,0,,,
6242,0,,,
6243,0,,,
6244,0,,,
6245,1,1,80.31211,85.2259469
6246,0,,,
6247,1,0,99.9765084,70.6225325
6248,0,,,
6249,0,,,
6250,0,,,
6251,1,1,68.1026277,109.001881
6252,0,,,
6253,0,,,
6254,0,,,
6255,0,,,
6256,0,,,
6257,0,,,
6258,0,,,
6259,0,,,
6260,0,,,
6261,0,,,
6262,1,1,126.483242,76.3261677
6263,0,,,
6264,0,,,
6265,0,,,
6266,0,,,
6267,2,0,80.3976315,83.8297791
6268,0,,,
6269,1,1,190.143351,95.017722
6270,0,,,
6271,0,,,
6272,0,,,
6273,1,1,87.8885702,105.567016
6274,0,,,
6275,0,,,
6276,1,0,102.653984,65.4583655
6277,1,0,105.887691,126.301597
6278,2,0,64.2445004,67.9846889
6279,0,,,
6280,0,,,
6281,0,,,
6282,1,0,94.7231703,76.7805175
6283,0,,,
6284,0,,,
6285,0,,,
6286,1,0,68.7676213,40.1236584
6287,0,,,
6288,0,,,
6289,0,,,
6290,0,,,
6291,0,,,
6292,1,0,103.759978,81.0328155
6293,0,,,
6294,0,,,
6295,0,,,
6296,2,0,82.8277054,77.4377412
6297,0,,,
6298,2,0,88.2903317,91.0867414
6299,2,0,115.161711,75.5595458
6300,1,0,98.5601838,73.9253065
6301,1,1,76.6314839,67.9115928
6302,0,,,
6303,0,,,
6304,0,,,
6305,1,1,130.235893,92.8552183
6306,2,1,82.6696143,76.2566954
6307,1,1,78.597215,82.4603245
6308,0,,,
6309,0,,,
6310,0,,,
6311,0,,,
6312,1,0,77.2081,92.7609437
6313,0,,,
6314,1,1,119.191208,58.9237339
6315,0,,,
6316,0,,,
6317,0,,,
6318,1,0,151.292536,114.918014
6319,0,,,
6320,0,,,
6321,0,,,
6322,0,,,
6323,0,,,
6324,1,1,115.500276,88.2258838
6325,1,1,82.9292537,88.094114
6326,0,,,
6327,0,,,
6328,0,,,
6329,0,,,
6330,0,,,
6331,0,,,
6332,0,,,
6333,1,0,79.240356,74.9349341
6334,1,0,105.929995,114.424282
6335,0,,,
6336,0,,,
6337,0,,,
6338,2,1,128.717372,90.9159409
6339,0,,,
6340,0,,,
6341,0,,,
6342,2,0,67.7629358,89.767038
6343,2,1,126.768736,83.6819574
6344,0,,,
6345,0,,,
6346,0,,,
6347,1,0,112.998838,78.8159852
6348,1,1,194.733444,151.170301
6349,0,,,
6350,0,,,
6351,0,,,
6352,1,1,100.53385,86.1722367
6353,0,,,
6354,0,,,
6355,1,1,95.4092523,78.9531801
6356,0,,,
6357,0,,,
6358,2,0,81.4200854,96.2294431
6359,0,,,
6360,0,,,
6361,1,0,78.6357158,86.5080393
6362,0,,,
6363,0,,,
6364,0,,,
6365,1,0,116.740599,81.7461137
6366,0,,,
6367,1,1,131.916381,62.0694772
6368,0,,,
6369,0,,,
6370,0,,,
6371,0,,,
6372,0,,,
6373,2,1,131.168417,80.8388388
6374,0,,,
6375,0,,,
6376,1,1,99.7856943,104.872986
6377,1,0,120.939649,91.2367875
6378,0,,,
6379,0,,,
6380,0,,,
6381,1,0,89.5955162,75.8126042
6382,1,1,130.987097,50.5292734
6383,0,,,
6384,0,,,
6385,0,,,
6386,0,,,
6387,0,,,
6388,0,,,
6389,0,,,
6390,0,,,
6391,0,,,
6392,2,1,76.8150927,77.4118645
6393,0,,,
6394,1,1,87.1262609,78.5130876
6395,1,0,70.6203864,78.2526541
6396,1,1,68.5327688,33.7016816
6397,0,,,
6398,1,0,99.3172197,48.1835193
6399,1,1,110.098625,80.3550537
6400,0,,,
6401,0,,,
6402,0,,,
6403,0,,,
6404,0,,,
6405,0,,,
6406,1,0,77.7438225,119.36117
6407,0,,,
6408,0,,,
6409,0,,,
6410,1,1,78.6712345,66.7990555
6411,2,1,79.6760257,105.996815
6412,1,0,62.4033461,70.8941123
6413,0,,,
6414,0,,,
6415,0,,,
6416,0,,,
6417,0,,,
6418,0,,,
6419,0,,,
6420,1,1,121.46141,64.8909058
6421,0,,,
6422,1,1,127.334049,65.1768613
6423,1,1,80.6803149,96.8672757
6424,0,,,
6425,1,0,127.912197,65.8736905
6426,0,,,
6427,0,,,
6428,0,,,
6429,0,,,
6430,0,,,
6431,1,1,115.673971,80.6770497
6432,0,,,
6433,0,,,
6434,0,,,
6435,0,,,
6436,0,,,
6437,1,0,118.294751,58.8199687
6438,0,,,
6439,1,0,66.1204152,79.7530351
6440,0,,,
6441,2,1,297.115022,71.5425616
6442,0,,,
6443,1,0,111.51167,99.1459385
6444,0,,,
6445,1,0,81.2475739,85.1132116
6446,1,1,79.6763576,99.1480599
6447,1,1,69.1288577,138.124975
6448,1,0,82.0589608,110.337983
6449,1,0,109.076119,70.7058349
6450,0,,,
6451,1,0,138.137925,85.6615222
6452,0,,,
6453,1,0,189.050644,163.222781
6454,1,0,152.481307,88.502359
6455,0,,,
6456,0,,,
6457,1,0,118.105332,102.336333
6458,0,,,
6459,0,,,
6460,0,,,
6461,0,,,
6462,1,1,137.789332,73.6356284
6463,0,,,
6464,1,0,108.315812,61.1506272
6465,0,,,
6466,0,,,
6467,1,0,132.011741,59.6608109
6468,0,,,
6469,1,1,96.5320273,63.5292855
6470,2,0,77.8338989,87.752569
6471,1,0,141.101345,53.3873485
6472,0,,,
6473,0,,,
6474,0,,,
6475,1,0,115.433045,80.766705
6476,2,1,288.692892,82.7430332
6477,0,,,
6478,2,1,74.879549,107.467001
6479,1,0,83.7559221,74.1090031
6480,1,1,114.928727,51.4730141
6481,0,,,
6482,0,,,
6483,1,1,116.078254,95.8101002
6484,2,0,124.506078,48.5266008
6485,0,,,
6486,0,,,
6487,1,1,113.877585,95.7193269
6488,1,0,55.8255957,81.1181418
6489,0,,,
6490,0,,,
6491,0,,,
6492,0,,,
6493,0,,,
6494,0,,,
6495,0,,,
6496,1,0,101.92387,72.5977374
6497,1,0,118.704776,81.3729913
6498,0,,,
6499,0,,,
6500,1,0,132.282136,74.0993384
6501,0,,,
6502,0,,,
6503,1,1,71.1229499,62.3179146
6504,0,,,
6505,0,,,
6506,0,,,
6507,0,,,
6508,0,,,
6509,0,,,
6510,0,,,
6511,1,1,80.9061568,76.2723388
6512,0,,,
6513,1,1,54.8057237,82.0512544
6514,1,1,121.982682,117.320051
6515,1,0,126.598591,64.4108249
6516,0,,,
6517,1,1,129.016991,100.339778
6518,0,,,
6519,0,,,
6520,0,,,
6521,1,0,118.670682,86.3538705
6522,1,1,96.6574485,62.2290029
6523,0,,,
6524,0,,,
6525,0,,,
6526,0,,,
6527,0,,,
6528,0,,,
6529,2,0,118.994913,91.1257438
6530,0,,,
6531,0,,,
6532,1,0,134.138808,80.8380583
6533,0,,,
6534,1,0,79.2064864,101.618868
6535,0,,,
6536,1,1,149.413524,64.8140966
6537,0,,,
6538,1,1,135.525914,73.5758167
6539,1,1,79.9757026,67.0534112
6540,0,,,
6541,1,1,47.5517117,70.5210711
6542,0,,,
6543,0,,,
6544,0,,,
6545,0,,,
6546,0,,,
6547,2,0,100.347812,75.9699134
6548,0,,,
6549,1,0,160.090245,163.389295
6550,1,1,94.1108128,63.8055899
6551,0,,,
6552,1,0,134.667701,69.6387574
6553,0,,,
6554,1,1,96.3722552,88.0607107
6555,0,,,
6556,1,0,71.014489,88.6944003
6557,0,,,
6558,0,,,
6559,0,,,
6560,0,,,
6561,0,,,
6562,1,1,125.645269,44.3064474
6563,0,,,
6564,0,,,
6565,0,,,
6566,1,1,127.080665,84.2566526
6567,0,,,
6568,1,0,308.129819,150.922745
6569,2,1,91.9903295,121.756239
6570,0,,,
6571,0,,,
6572,0,,,
6573,0,,,
6574,0,,,
6575,0,,,
6576,0,,,
6577,0,,,
6578,2,0,112.565184,59.3425176
6579,1,0,82.370186,67.4238884
6580,1,0,77.8167621,53.3620572
6581,1,0,80.5842787,51.2293041
6582,0,,,
6583,0,,,
6584,0,,,
6585,0,,,
6586,2,0,88.8471782,80.5404218
6587,0,,,
6588,1,1,320.937621,160.207954
6589,1,0,113.555045,87.7628546
6590,1,0,213.989884,162.818513
6591,2,1,119.726972,78.2614477
6592,1,0,82.4226379,82.5673453
6593,0,,,
6594,1,1,132.829219,103.620691
6595,0,,,
6596,0,,,
6597,0,,,
6598,0,,,
6599,0,,,
6600,1,1,137.429336,78.709501
6601,2,0,214.091183,79.6392648
6602,1,1,108.255346,97.3588837
6603,0,,,
6604,0,,,
6605,0,,,
6606,1,1,73.0141317,129.656171
6607,0,,,
6608,1,1,86.1017061,70.7450739
6609,2,1,79.7440986,87.1010094
6610,0,,,
6611,0,,,
6612,1,0,109.415339,65.194992
6613,1,0,83.3806604,105.280866
6614,0,,,
6615,0,,,
6616,1,1,120.143727,58.8571798
6617,1,0,105.463393,64.2804527
6618,1,1,104.2986,56.1540165
6619,0,,,
6620,1,0,126.034487,82.9524587
6621,0,,,
6622,1,0,87.603337,82.011274
6623,0,,,
6624,1,0,96.7129415,91.6561131
6625,0,,,
6626,0,,,
6627,0,,,
6628,1,0,94.6205783,68.0782451
6629,1,0,141.94262,103.666068
6630,0,,,
6631,1,1,128.744904,56.693986
6632,2,0,103.517068,112.828156
6633,1,1,128.255315,70.5984981
6634,0,,,
6635,0,,,
6636,0,,,
6637,0,,,
6638,1,1,91.1412584,107.016554
6639,0,,,
6640,1,1,110.111955,45.2996624
6641,0,,,
6642,0,,,
6643,0,,,
6644,0,,,
6645,0,,,
6646,1,0,362.602384,237.147926
6647,1,1,140.766052,78.284577
6648,0,,,
6649,0,,,
6650,0,,,
6651,0,,,
6652,0,,,
6653,0,,,
6654,0,,,
6655,1,0,110.510489,50.0819023
6656,0,,,
6657,0,,,
6658,1,0,110.465174,56.4690203
6659,1,1,55.8520976,61.4096337
6660,0,,,
6661,0,,,
6662,0,,,
6663,0,,,
6664,2,1,145.033812,49.7798643
6665,1,1,111.995392,80.4799852
6666,1,0,75.8563869,71.2835467
6667,1,1,97.0323194,127.011285
6668,0,,,
6669,1,1,158.103106,86.4505583
6670,0,,,
6671,0,,,
6672,0,,,
6673,0,,,
6674,0,,,
6675,0,,,
6676,1,1,128.846839,77.021404
6677,0,,,
6678,0,,,
6679,0,,,
6680,1,1,102.163857,79.4275892
6681,0,,,
6682,1,1,91.9123622,123.220037
6683,0,,,
6684,0,,,
6685,1,1,70.9515089,94.6467329
6686,1,0,90.767778,115.986159
6687,1,0,148.961814,66.6494829
6688,1,1,103.974436,59.8038573
6689,1,0,74.7436917,93.1643626
6690,1,1,130.808255,74.2258331
6691,1,1,69.2884084,92.1800802
6692,0,,,
6693,0,,,
6694,0,,,
6695,0,,,
6696,0,,,
6697,1,0,92.369054,74.0941028
6698,1,1,129.360506,66.235135
6699,1,0,88.8540587,84.9234833
6700,0,,,
6701,1,1,119.500012,80.9454843
6702,0,,,
6703,0,,,
6704,1,0,67.1507896,87.9166973
6705,0,,,
6706,2,1,89.0651944,86.8384907
6707,1,1,144.013995,112.304538
6708,0,,,
6709,1,0,76.9876834,53.6868029
6710,1,0,103.251147,62.3697093
6711,1,0,113.520811,71.9296261
6712,1,1,73.165691,76.2611009
6713,0,,,
6714,0,,,
6715,0,,,
6716,1,1,77.0717153,99.493936
6717,1,1,114.670522,56.1066371
6718,0,,,
6719,1,0,77.7092897,84.1255127
6720,0,,,
6721,1,0,83.0618454,92.4140268
6722,1,1,80.7255491,78.5291622
6723,0,,,
6724,0,,,
6725,0,,,
6726,1,0,109.480219,35.5798958
6727,0,,,
6728,0,,,
6729,0,,,
6730,1,0,54.949988,79.1356095
6731,1,0,113.008173,96.8542373
6732,1,0,85.1480975,103.579501
6733,1,0,180.536788,98.3115557
6734,0,,,
6735,0,,,
6736,0,,,
6737,1,0,66.9675271,101.520861
6738,0,,,
6739,1,1,118.395376,69.716563
6740,1,1,76.3184394,74.2326645
6741,0,,,
6742,1,1,89.7785609,75.786977
6743,1,1,107.594942,67.4118096
6744,0,,,
6745,0,,,
6746,0,,,
6747,1,0,105.025484,84.3597736
6748,0,,,
6749,0,,,
6750,0,,,
6751,1,0,69.3251353,63.7395547
6752,0,,,
6753,0,,,
6754,0,,,
6755,1,1,120.101661,35.1812773
6756,0,,,
6757,1,0,233.22219,78.2209185
6758,1,1,88.0722759,108.457873
6759,0,,,
6760,0,,,
6761,1,0,118.061868,62.6794968
6762,0,,,
6763,0,,,
6764,0,,,
6765,0,,,
6766,1,1,114.453445,81.2905152
6767,0,,,
6768,0,,,
6769,0,,,
6770,1,0,122.302641,68.9198425
6771,0,,,
6772,1,1,112.925706,69.4829952
6773,0,,,
6774,0,,,
6775,2,1,112.07736,99.0271119
6776,0,,,
6777,0,,,
6778,0,,,
6779,2,0,118.702906,70.8529245
6780,0,,,
6781,0,,,
6782,1,1,79.3651366,85.1382419
6783,1,0,76.5077857,63.0144689
6784,0,,,
6785,0,,,
6786,1,1,81.6500426,77.096642
6787,0,,,
6788,0,,,
6789,1,0,99.2393193,82.4868264
6790,0,,,
6791,1,0,124.694595,85.2539619
6792,0,,,
6793,0,,,
6794,0,,,
6795,0,,,
6796,1,1,128.131761,90.5052135
6797,1,1,103.78795,79.9891659
6798,1,1,129.22428,65.0321771
6799,0,,,
6800,1,0,111.030594,111.482001
6801,0,,,
6802,1,1,82.8106737,98.524119
6803,1,0,113.406034,74.5638026
6804,0,,,
6805,0,,,
6806,0,,,
6807,0,,,
6808,0,,,
6809,0,,,
6810,1,1,107.778914,77.8496712
6811,1,1,113.706409,110.53237
6812,2,0,122.33202,95.8962746
6813,0,,,
6814,1,0,111.578296,73.7105043
6815,1,1,97.8241691,102.009287
6816,1,1,117.20188,59.2780003
6817,0,,,
6818,0,,,
6819,0,,,
6820,1,0,124.441228,78.5729637
6821,0,,,
6822,0,,,
6823,1,1,95.0338181,77.6524149
6824,0,,,
6825,0,,,
6826,1,0,69.9330551,113.534941
6827,1,0,114.574887,110.747845
6828,0,,,
6829,2,0,143.966992,58.6890126
6830,1,1,91.6274324,74.9269823
6831,1,1,111.487759,83.8882743
6832,0,,,
6833,1,0,73.5650208,98.7760573
6834,1,1,123.391096,80.0216904
6835,1,0,101.534356,76.3619339
6836,0,,,
6837,0,,,
6838,1,0,133.378061,69.8608294
6839,0,,,
6840,1,0,164.567971,82.9895152
6841,2,0,52.4164615,82.8280299
6842,0,,,
6843,0,,,
6844,0,,,
6845,1,1,138.688509,78.0773449
6846,2,1,136.572673,67.2091805
6847,0,,,
6848,1,0,156.733323,111.46527
6849,0,,,
6850,0,,,
6851,0,,,
6852,0,,,
6853,1,0,69.779887,103.460491
6854,0,,,
6855,0,,,
6856,0,,,
6857,0,,,
6858,1,1,144.838399,35.042119
6859,0,,,
6860,0,,,
6861,0,,,
6862,0,,,
6863,1,1,60.9112095,103.700781
6864,0,,,
6865,0,,,
6866,0,,,
6867,1,1,86.8458149,59.8409317
6868,0,,,
6869,1,1,73.6353386,87.5190048
6870,0,,,
6871,0,,,
6872,0,,,
6873,1,0,70.4180112,102.972999
6874,0,,,
6875,0,,,
6876,1,1,100.02216,94.089129
6877,1,1,80.3770191,100.716912
6878,0,,,
6879,1,1,104.074243,97.9579318
6880,0,,,
6881,1,1,77.4956043,55.2424766
6882,0,,,
6883,0,,,
6884,1,1,110.843338,93.4228761
6885,0,,,
6886,2,0,69.2881624,52.4774415
6887,0,,,
6888,1,1,120.861914,91.4650455
6889,2,0,102.557049,95.3303153
6890,1,1,62.1460001,50.9233872
6891,1,0,138.301205,42.3015647
6892,0,,,
6893,0,,,
6894,0,,,
6895,1,0,123.227624,71.9204412
6896,1,1,133.787165,81.2377651
6897,0,,,
6898,2,1,146.617224,94.5673393
6899,1,0,97.4796913,74.5543149
6900,1,1,79.8966248,78.6233538
6901,1,1,153.099847,121.34721
6902,0,,,
6903,0,,,
6904,0,,,
6905,0,,,
6906,0,,,
6907,1,0,87.8802098,86.2236437
6908,1,1,74.4545697,64.7677089
6909,0,,,
6910,2,1,115.374957,87.1734787
6911,0,,,
6912,1,0,93.6635746,80.0996124
6913,0,,,
6914,0,,,
6915,0,,,
6916,0,,,
6917,0,,,
6918,0,,,
6919,0,,,
6920,1,0,85.2839699,97.7053391
6921,1,1,104.378824,75.218338
6922,0,,,
6923,1,1,321.024874,84.2453662
6924,0,,,
6925,1,0,65.070192,77.2148404
6926,1,0,111.212691,88.7278856
6927,1,1,107.229881,99.7141768
6928,0,,,
6929,1,1,134.507363,118.677293
6930,1,1,116.334518,73.1149155
6931,0,,,
6932,0,,,
6933,0,,,
6934,1,1,84.4150027,134.423789
6935,0,,,
6936,0,,,
6937,0,,,
6938,1,1,85.305164,80.8905327
6939,1,1,82.4672714,65.8688161
6940,0,,,
6941,1,1,155.57122,70.7578693
6942,0,,,
6943,0,,,
6944,0,,,
6945,1,0,84.5829683,67.2954037
6946,2,1,110.504055,74.3831992
6947,1,1,119.03592,76.0543434
6948,0,,,
6949,0,,,
6950,0,,,
6951,0,,,
6952,0,,,
6953,0,,,
6954,0,,,
6955,0,,,
6956,1,0,143.601776,47.6610195
6957,0,,,
6958,1,0,117.828299,66.5327732
6959,0,,,
6960,0,,,
6961,1,1,134.807607,71.0105972
6962,1,0,96.7921122,77.809683
6963,0,,,
6964,0,,,
6965,1,0,137.733308,74.8050778
6966,0,,,
6967,0,,,
6968,1,1,123.543397,75.7300339
6969,0,,,
6970,0,,,
6971,0,,,
6972,0,,,
6973,1,0,145.285525,27.9448913
6974,1,1,82.1598705,116.494244
6975,1,0,128.365117,110.280583
6976,0,,,
6977,0,,,
6978,0,,,
6979,0,,,
6980,0,,,
6981,2,0,121.372637,72.6762123
6982,0,,,
6983,0,,,
6984,1,0,78.6359191,69.4639954
6985,1,0,136.968874,73.5668377
6986,1,0,79.1261799,122.764286
6987,0,,,
6988,0,,,
6989,0,,,
6990,0,,,
6991,0,,,
6992,0,,,
6993,0,,,
6994,0,,,
6995,0,,,
6996,0,,,
6997,1,0,88.2357105,95.9864632
6998,2,1,111.385471,66.8943265
6999,0,,,
7000,0,,,
7001,0,,,
7002,2,1,92.5558618,118.209922
7003,0,,,
7004,1,1,154.869714,81.6659095
7005,0,,,
7006,0,,,
7007,0,,,
7008,0,,,
7009,2,1,83.8155812,74.4265433
7010,0,,,
7011,0,,,
7012,0,,,
7013,1,0,135.589228,76.2007752
7014,0,,,
7015,1,1,90.5239145,65.991452
7016,0,,,
7017,1,1,185.438411,68.7184562
7018,0,,,
7019,0,,,
7020,1,0,153.814479,80.8850689
7021,1,0,75.1558337,62.8746949
7022,0,,,
7023,1,1,101.711087,83.3053514
7024,1,1,149.228037,97.8296677
7025,1,0,245.369951,128.041996
7026,0,,,
7027,0,,,
7028,1,1,118.169322,92.8427992
7029,1,1,126.199244,74.7333747
7030,0,,,
7031,2,1,48.7421332,72.8702783
7032,0,,,
7033,0,,,
7034,0,,,
7035,0,,,
7036,0,,,
7037,0,,,
7038,1,0,109.578451,81.9607502
7039,1,1,124.910944,92.6272722
7040,0,,,
7041,0,,,
7042,0,,,
7043,0,,,
7044,1,1,116.164768,75.7851496
7045,0,,,
7046,2,0,139.088965,69.1012845
7047,0,,,
7048,1,0,83.604383,81.4787071
7049,0,,,
7050,1,0,95.5210648,80.4908453
7051,1,1,133.458903,72.4014418
7052,1,1,97.6114592,71.58151
7053,0,,,
7054,0,,,
7055,0,,,
7056,1,1,56.7780141,81.3154711
7057,0,,,
7058,0,,,
7059,0,,,
7060,0,,,
7061,0,,,
7062,1,1,122.959258,95.4941763
7063,1,1,105.927025,77.9458398
7064,0,,,
7065,1,1,136.048571,114.315818
7066,1,0,134.974181,77.1929751
7067,0,,,
7068,0,,,
7069,0,,,
7070,0,,,
7071,1,1,68.2380907,91.2036869
7072,0,,,
7073,0,,,
7074,0,,,
7075,1,1,230.461111,100.307504
7076,1,0,155.139744,75.5922984
7077,0,,,
7078,0,,,
7079,0,,,
7080,1,1,67.1267701,74.7959845
7081,0,,,
7082,1,0,78.4438685,132.455026
7083,1,1,102.551933,60.6556608
7084,1,0,150.747694,52.820757
7085,0,,,
7086,0,,,
7087,1,0,103.759823,58.8765086
7088,0,,,
7089,1,1,112.92655,74.6757711
7090,1,1,125.109676,97.6697566
7091,1,1,142.402053,76.3820007
7092,1,0,102.611858,117.543435
7093,0,,,
7094,0,,,
7095,0,,,
7096,2,1,239.65156,75.4546142
7097,1,0,276.125717,181.205254
7098,0,,,
7099,0,,,
7100,0,,,
7101,1,0,161.498804,104.527622
7102,2,0,160.000205,102.519539
7103,0,,,
7104,0,,,
7105,0,,,
7106,2,1,80.177636,66.6037827
7107,1,1,86.494745,63.2347893
7108,0,,,
7109,0,,,
7110,1,0,125.256396,76.6327809
7111,0,,,
7112,1,1,230.96713,140.499029
7113,0,,,
7114,0,,,
7115,1,1,123.689637,65.6948549
7116,2,1,76.5473892,74.1629037
7117,0,,,
7118,0,,,
7119,0,,,
7120,1,0,73.7367176,95.3599161
7121,0,,,
7122,0,,,
7123,0,,,
7124,0,,,
7125,0,,,
7126,1,1,144.735855,44.2260109
7127,0,,,
7128,0,,,
7129,0,,,
7130,0,,,
7131,0,,,
7132,0,,,
7133,0,,,
7134,1,0,74.7415806,76.1757299
7135,2,0,138.468203,80.3900742
7136,0,,,
7137,0,,,
7138,1,1,102.46525,79.4885122
7139,1,1,113.857254,62.5220943
7140,0,,,
7141,0,,,
7142,0,,,
7143,1,0,176.575801,143.021875
7144,1,0,69.7734042,28.6905646
7145,1,1,101.442548,65.1578723
7146,1,0,78.5246741,85.5493704
7147,0,,,
7148,0,,,
7149,1,0,112.549634,62.3094604
7150,1,1,112.487452,70.1581255
7151,0,,,
7152,1,0,66.9809444,83.2604406
7153,0,,,
7154,1,0,106.506477,76.12144
7155,0,,,
7156,1,1,165.193401,78.8320813
7157,1,0,136.347351,46.5435812
7158,1,0,139.620498,81.5221331
7159,0,,,
7160,0,,,
7161,0,,,
7162,1,1,85.1735281,67.8987244
7163,0,,,
7164,0,,,
7165,1,0,117.745042,59.3756647
7166,0,,,
7167,1,1,124.894566,121.054552
7168,1,0,124.894038,98.4618122
7169,0,,,
7170,0,,,
7171,1,1,77.4462053,100.181453
7172,0,,,
7173,0,,,
7174,1,0,58.4551487,83.1685485
7175,1,1,107.263638,89.1287174
7176,1,0,64.082091,76.6637329
7177,0,,,
7178,0,,,
7179,1,0,116.863251,81.9541156
7180,0,,,
7181,1,0,81.9678443,97.7844738
7182,0,,,
7183,0,,,
7184,0,,,
7185,0,,,
7186,1,0,141.02035,69.7446164
7187,1,1,214.956925,123.427408
7188,1,1,111.984829,91.7425776
7189,0,,,
7190,1,1,101.214901,66.7141322
7191,0,,,
7192,0,,,
7193,1,1,74.1695631,41.8619692
7194,0,,,
7195,0,,,
7196,1,0,71.943662,88.9970482
7197,1,0,169.220191,63.1191696
7198,0,,,
7199,0,,,
7200,0,,,
7201,1,1,103.564387,68.3790104
7202,0,,,
7203,0,,,
7204,1,0,62.4249331,68.8488432
7205,0,,,
7206,0,,,
7207,1,1,83.9408805,94.3845326
7208,0,,,
7209,1,0,125.656737,72.1222715
7210,0,,,
7211,0,,,
7212,1,1,102.655082,54.5320494
7213,1,1,130.03678,68.2456574
7214,1,0,82.3845412,76.2297638
7215,1,0,85.8302633,80.0124718
7216,1,0,113.422221,92.4621394
7217,0,,,
7218,1,0,77.9767123,62.4778546
7219,2,1,81.3294553,82.7866673
7220,0,,,
7221,1,1,120.04939,64.7908276
7222,0,,,
7223,0,,,
7224,0,,,
7225,0,,,
7226,0,,,
7227,0,,,
7228,0,,,
7229,0,,,
7230,0,,,
7231,0,,,
7232,0,,,
7233,0,,,
7234,0,,,
7235,0,,,
7236,0,,,
7237,1,1,81.0469943,68.5513053
7238,0,,,
7239,1,1,137.548807,96.395229
7240,1,0,80.584757,29.3113841
7241,1,1,301.886116,80.0017726
7242,0,,,
7243,0,,,
7244,0,,,
7245,0,,,
7246,1,0,88.7502674,98.7079733
7247,1,1,100.445576,57.6674222
7248,2,0,101.254488,67.4794304
7249,0,,,
7250,0,,,
7251,1,0,80.9614321,90.3289796
7252,0,,,
7253,0,,,
7254,1,1,93.2717125,78.7895484
7255,0,,,
7256,0,,,
7257,0,,,
7258,0,,,
7259,0,,,
7260,0,,,
7261,1,1,123.524207,74.6266611
7262,0,,,
7263,1,1,57.8872977,78.5894856
7264,0,,,
7265,0,,,
7266,0,,,
7267,0,,,
7268,0,,,
7269,2,1,160.519253,82.3187527
7270,1,0,130.836112,76.4610506
7271,1,0,81.6299295,70.1139667
7272,1,1,113.244219,106.658188
7273,0,,,
7274,1,0,141.57944,73.3847697
7275,0,,,
7276,1,1,124.74453,81.2193824
7277,1,0,92.2796581,63.8155829
7278,1,0,137.35827,79.9593198
7279,0,,,
7280,1,1,57.8198125,73.8269075
7281,1,0,68.023135,82.6200465
7282,1,0,166.376821,59.5678945
7283,0,,,
7284,0,,,
7285,0,,,
7286,1,0,110.397627,84.4752038
7287,0,,,
7288,1,1,124.812421,167.045664
7289,1,0,117.8865,150.993083
7290,0,,,
7291,0,,,
7292,1,1,180.996253,73.9147868
7293,0,,,
7294,0,,,
7295,0,,,
7296,1,0,113.435431,83.0985887
7297,0,,,
7298,0,,,
7299,1,1,107.563186,63.528624
7300,1,0,130.865006,90.0223621
7301,0,,,
7302,1,0,243.318655,78.4153111
7303,0,,,
7304,0,,,
7305,0,,,
7306,1,1,76.3083293,76.080963
7307,0,,,
7308,0,,,
7309,0,,,
7310,1,1,119.604826,68.9681076
7311,0,,,
7312,1,0,88.8094775,105.258623
7313,0,,,
7314,0,,,
7315,0,,,
7316,0,,,
7317,0,,,
7318,0,,,
7319,0,,,
7320,2,1,76.1329782,58.1378286
7321,0,,,
7322,0,,,
7323,1,0,148.921572,271.653071
7324,1,0,143.189191,64.4741865
7325,1,0,103.049899,66.7990168
7326,1,1,123.409672,99.6990627
7327,0,,,
7328,0,,,
7329,1,0,173.945503,78.7008589
7330,1,0,118.201662,67.5057119
7331,0,,,
7332,1,1,29.2715884,76.1754079
7333,1,1,86.7169327,69.6738404
7334,0,,,
7335,0,,,
7336,0,,,
7337,1,1,91.7721339,73.3421416
7338,1,1,84.6538793,80.9245288
7339,0,,,
7340,1,1,136.183872,74.3028173
7341,1,1,125.20968,76.3476758
7342,0,,,
7343,0,,,
7344,2,1,102.921923,61.0705109
7345,2,0,64.3576088,84.2825624
7346,0,,,
7347,0,,,
7348,1,1,118.57288,73.2700006
7349,1,0,108.171555,115.296127
7350,1,1,306.571823,180.23001
7351,1,0,134.727026,85.2536607
7352,0,,,
7353,1,0,124.131798,78.4497708
7354,0,,,
7355,0,,,
7356,1,0,109.186973,63.8262067
7357,0,,,
7358,0,,,
7359,1,1,82.3342606,80.6469413
